perimeter,num_drones,v_nominal,v_max,sensing_radius,nominal_spacing,balancing_policy,density_threshold,speed_threshold,adaptation_window,failure_rate,num_failures,failure_distribution,seed,density,coverage,avg_speed,speed_stddev,max_gap,avg_gap,drones_active,formation_stability,energy_consumed,time_to_recover,recovery_slope
500.000000,130,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,50,2,5360,0.900000,90.000000,2.000000,0.000000,495.590000,290.598291,117.000000,0.017206,234.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,100,0,5361,0.900000,90.000000,1.428205,0.303884,4995.000000,3910.256410,1170.000000,0.001279,1671.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,100,0,5362,0.900000,90.000000,1.420513,0.318996,4998.184236,3923.076923,1170.000000,0.001275,1662.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,100,0,5363,0.900000,90.000000,1.419872,0.319589,4995.000000,3927.350427,1170.000000,0.001273,1661.250001,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,100,0,5364,0.900000,90.000000,1.417868,0.324325,4996.260532,3935.897436,1170.000000,0.001270,1658.905969,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,100,0,5365,0.900000,90.000000,1.426923,0.305158,4995.000000,3923.076923,1170.000000,0.001275,1669.500000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,100,0,5366,0.900000,90.000000,1.425641,0.307986,4995.000000,3923.076923,1170.000000,0.001275,1668.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,200,0,5367,0.900000,90.000000,1.392308,0.371248,4995.000000,3581.196581,1170.000000,0.001396,1629.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,200,0,5368,0.900000,90.000000,1.374359,0.398293,4995.000000,3538.461538,1170.000000,0.001413,1608.000013,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,200,0,5369,0.900000,90.000000,1.383974,0.387174,4996.445000,3551.282051,1170.000000,0.001408,1619.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,200,0,5370,0.900000,90.000000,1.389641,0.374495,4995.000000,3598.290598,1170.000000,0.001390,1625.879426,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,200,0,5371,0.900000,90.000000,1.381410,0.388877,4999.718037,3581.196581,1170.000000,0.001396,1616.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,200,0,5372,0.900000,90.000000,1.387179,0.376821,4995.000000,3576.923077,1170.000000,0.001398,1623.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,300,0,5373,0.900000,90.000000,1.356389,0.421961,4995.000000,3230.769231,1170.000000,0.001548,1586.974819,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,300,0,5374,0.900000,90.000000,1.331512,0.455037,4995.000000,3256.410256,1170.000000,0.001535,1557.869525,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,300,0,5375,0.900000,90.000000,1.326282,0.461774,4995.000000,3239.316239,1170.000000,0.001544,1551.750000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,300,0,5376,0.900000,90.000000,1.335861,0.449138,4996.301474,3200.854701,1170.000000,0.001562,1562.956985,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,300,0,5377,0.900000,90.000000,1.331581,0.455120,4995.000000,3239.316239,1170.000000,0.001544,1557.950000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,300,0,5378,0.900000,90.000000,1.335260,0.451378,4995.000000,3226.495726,1170.000000,0.001550,1562.253945,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,400,0,5379,0.900000,90.000000,1.284316,0.501191,4995.000000,2995.726496,1170.000000,0.001669,1502.650001,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,400,0,5380,0.900000,90.000000,1.276374,0.515136,4999.637396,2952.991453,1170.000000,0.001693,1493.357473,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,400,0,5381,0.900000,90.000000,1.269614,0.516064,4995.000000,2982.905983,1170.000000,0.001676,1485.448536,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,400,0,5382,0.900000,90.000000,1.288930,0.499066,4996.263000,2927.350427,1170.000000,0.001708,1508.048168,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,400,0,5383,0.900000,90.000000,1.280251,0.506665,4995.000000,2961.538462,1170.000000,0.001688,1497.893715,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,400,0,5384,0.900000,90.000000,1.280769,0.502902,4997.475234,2995.726496,1170.000000,0.001669,1498.499999,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,500,0,5385,0.900000,90.000000,1.207692,0.568783,4995.000000,2760.683761,1170.000000,0.001811,1412.999974,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,500,0,5386,0.900000,90.000000,1.203205,0.572225,4995.000000,2773.504274,1170.000000,0.001803,1407.750000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,500,0,5387,0.900000,90.000000,1.220513,0.557841,4995.000000,2799.145299,1170.000000,0.001786,1428.000168,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,500,0,5388,0.900000,90.000000,1.241560,0.544722,4995.000000,2726.495726,1170.000000,0.001834,1452.625009,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,500,0,5389,0.900000,90.000000,1.226923,0.555722,4995.000000,2773.504274,1170.000000,0.001803,1435.500000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,500,0,5390,0.900000,90.000000,1.204487,0.574634,4996.311733,2722.222222,1170.000000,0.001837,1409.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,100,1,5391,0.900000,90.000000,1.427564,0.303336,4995.000000,3935.897436,1170.000000,0.001270,1670.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,100,1,5392,0.900000,90.000000,1.417949,0.321951,4995.000000,3940.170940,1170.000000,0.001269,1659.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,100,1,5393,0.900000,90.000000,1.408974,0.343599,4996.286581,3923.076923,1170.000000,0.001275,1648.500000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,100,1,5394,0.900000,90.000000,1.430048,0.300353,4995.000000,3910.256410,1170.000000,0.001279,1673.155969,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,100,1,5395,0.900000,90.000000,1.414744,0.328826,4997.102574,3923.076923,1170.000000,0.001275,1655.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,100,1,5396,0.900000,90.000000,1.423077,0.312013,4995.000000,3940.170940,1170.000000,0.001269,1665.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,200,1,5397,0.900000,90.000000,1.366005,0.410510,4995.000000,3529.914530,1170.000000,0.001416,1598.226323,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,200,1,5398,0.900000,90.000000,1.379487,0.391505,4995.000000,3568.376068,1170.000000,0.001401,1614.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,200,1,5399,0.900000,90.000000,1.367949,0.408462,4995.000000,3542.735043,1170.000000,0.001411,1600.500000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,200,1,5400,0.900000,90.000000,1.384001,0.385054,4997.167397,3568.376068,1170.000000,0.001401,1619.281733,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,200,1,5401,0.900000,90.000000,1.375000,0.399098,4995.000000,3555.555556,1170.000000,0.001406,1608.750000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,200,1,5402,0.900000,90.000000,1.393590,0.366406,4995.000000,3576.923077,1170.000000,0.001398,1630.500507,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,300,1,5403,0.900000,90.000000,1.342308,0.443477,4995.000000,3209.401709,1170.000000,0.001558,1570.500000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,300,1,5404,0.900000,90.000000,1.333333,0.452392,4995.000000,3239.316239,1170.000000,0.001544,1560.000001,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,300,1,5405,0.900000,90.000000,1.335256,0.450079,4998.227564,3252.136752,1170.000000,0.001537,1562.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,300,1,5406,0.900000,90.000000,1.336499,0.449897,4999.804574,3222.222222,1170.000000,0.001552,1563.703710,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,300,1,5407,0.900000,90.000000,1.321153,0.465098,4999.776420,3247.863248,1170.000000,0.001539,1545.749386,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,300,1,5408,0.900000,90.000000,1.333835,0.451041,4995.000000,3269.230769,1170.000000,0.001529,1560.587170,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,400,1,5409,0.900000,90.000000,1.265385,0.517780,4995.000000,3004.273504,1170.000000,0.001664,1480.500157,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,400,1,5410,0.900000,90.000000,1.273671,0.511581,4996.228750,2965.811966,1170.000000,0.001686,1490.195270,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,400,1,5411,0.900000,90.000000,1.273077,0.519761,4996.698749,2974.358974,1170.000000,0.001681,1489.499993,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,400,1,5412,0.900000,90.000000,1.282517,0.508663,4995.000000,3000.000000,1170.000000,0.001667,1500.544965,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,400,1,5413,0.900000,90.000000,1.289736,0.499668,4997.939894,2970.085470,1170.000000,0.001683,1508.990554,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,400,1,5414,0.900000,90.000000,1.275000,0.517457,4995.000000,2961.538462,1170.000000,0.001688,1491.750000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,500,1,5415,0.900000,90.000000,1.212112,0.565769,4995.000000,2769.230769,1170.000000,0.001806,1418.171217,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,500,1,5416,0.900000,90.000000,1.213449,0.565073,4998.445899,2786.324786,1170.000000,0.001794,1419.735153,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,500,1,5417,0.900000,90.000000,1.205342,0.569528,4997.649324,2752.136752,1170.000000,0.001817,1410.249933,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,500,1,5418,0.900000,90.000000,1.210211,0.563951,4995.000000,2709.401709,1170.000000,0.001845,1415.946758,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,500,1,5419,0.900000,90.000000,1.233333,0.551053,4995.000000,2794.871795,1170.000000,0.001789,1443.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,500,1,5420,0.900000,90.000000,1.209165,0.572120,4999.017655,2700.854701,1170.000000,0.001851,1414.723482,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,100,2,5421,0.900000,90.000000,1.423077,0.314163,4995.000000,3991.452991,1170.000000,0.001253,1665.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,100,2,5422,0.900000,90.000000,1.412650,0.334214,4995.000000,3965.811966,1170.000000,0.001261,1652.799999,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,100,2,5423,0.900000,90.000000,1.412179,0.337025,4995.000000,4000.000000,1170.000000,0.001250,1652.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,100,2,5424,0.900000,90.000000,1.409603,0.340822,4995.000000,3982.905983,1170.000000,0.001255,1649.235182,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,100,2,5425,0.900000,90.000000,1.416026,0.328116,4995.000000,3974.358974,1170.000000,0.001258,1656.750000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,100,2,5426,0.900000,90.000000,1.428051,0.302942,4995.000000,3982.905983,1170.000000,0.001255,1670.820000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,200,2,5427,0.900000,90.000000,1.360256,0.421981,4995.000000,3666.666667,1170.000000,0.001364,1591.500000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,200,2,5428,0.900000,90.000000,1.354316,0.430261,4995.000000,3696.581197,1170.000000,0.001353,1584.550000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,200,2,5429,0.900000,90.000000,1.367949,0.408639,4995.000000,3726.495726,1170.000000,0.001342,1600.500000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,200,2,5430,0.900000,90.000000,1.359608,0.422167,4995.000000,3722.222222,1170.000000,0.001343,1590.741689,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,200,2,5431,0.900000,90.000000,1.366026,0.414442,4995.000000,3675.213675,1170.000000,0.001360,1598.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,200,2,5432,0.900000,90.000000,1.356410,0.426533,4995.000000,3670.940171,1170.000000,0.001362,1587.000000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,300,2,5433,0.900000,90.000000,1.308932,0.484086,4995.000000,3495.726496,1170.000000,0.001430,1531.450002,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,300,2,5434,0.900000,90.000000,1.332051,0.458745,4995.000000,3431.623932,1170.000000,0.001457,1558.500000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,300,2,5435,0.900000,90.000000,1.312179,0.481957,4996.240000,3380.341880,1170.000000,0.001479,1535.250000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,300,2,5436,0.900000,90.000000,1.327989,0.463802,4996.445000,3405.982906,1170.000000,0.001468,1553.746842,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,300,2,5437,0.900000,90.000000,1.307692,0.486094,4995.000000,3427.350427,1170.000000,0.001459,1529.999886,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,300,2,5438,0.900000,90.000000,1.296782,0.497833,4998.880000,3529.914530,1170.000000,0.001416,1517.235508,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,400,2,5439,0.900000,90.000000,1.257137,0.534074,4995.000000,3230.769231,1170.000000,0.001548,1470.850455,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,400,2,5440,0.900000,90.000000,1.261538,0.532015,4997.991882,3217.948718,1170.000000,0.001554,1475.999999,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,400,2,5441,0.900000,90.000000,1.254658,0.536067,4996.245000,3205.128205,1170.000000,0.001560,1467.950000,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,400,2,5442,0.900000,90.000000,1.258394,0.532786,4996.330000,3226.495726,1170.000000,0.001550,1472.321419,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,400,2,5443,0.900000,90.000000,1.255112,0.538611,4996.267500,3183.760684,1170.000000,0.001570,1468.481054,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,400,2,5444,0.900000,90.000000,1.229681,0.558432,4995.000000,3243.589744,1170.000000,0.001542,1438.726239,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,500,2,5445,0.900000,90.000000,1.161587,0.605817,4995.000000,2987.179487,1170.000000,0.001674,1359.056656,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,500,2,5446,0.900000,90.000000,1.175000,0.602168,4995.000000,3021.367521,1170.000000,0.001655,1374.750049,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,500,2,5447,0.900000,90.000000,1.188466,0.584502,4998.880000,3076.923077,1170.000000,0.001625,1390.504885,0.000000,0.000000
5000.000000,1300,1.000000,1.500000,8.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,500,2,5448,0.900000,90.000000,1.158661,0.608076,4995.315000,3000.000000,1170.000000,0.001667,1355.633681,0.000000,0.000000
